"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H0","CIV"," Total","Cote d'Ivoire","UNS","Unspecified",2013,"Gross Exp.",2,110330.651
"H0","CIV"," Total","Cote d'Ivoire","UNS","Unspecified",2013,"Gross Imp.",1,21842.278
"H0","CIV"," Total","Cote d'Ivoire","URY","Uruguay",2013,"Gross Exp.",2,72.254
"H0","CIV"," Total","Cote d'Ivoire","URY","Uruguay",2013,"Gross Imp.",1,5951.082
"H0","CIV"," Total","Cote d'Ivoire","USA","United States",2013,"Gross Exp.",2,937451.759
"H0","CIV"," Total","Cote d'Ivoire","USA","United States",2013,"Gross Imp.",1,311322.006
"H0","CIV"," Total","Cote d'Ivoire","UZB","Uzbekistan",2013,"Gross Exp.",2,352.674
"H0","CIV"," Total","Cote d'Ivoire","VCT","St. Vincent and the Grenadines",2013,"Gross Exp.",2,1708.102
"H0","CIV"," Total","Cote d'Ivoire","VEN","Venezuela",2013,"Gross Exp.",2,57.346
"H0","CIV"," Total","Cote d'Ivoire","VEN","Venezuela",2013,"Gross Imp.",1,0.031
"H0","CIV"," Total","Cote d'Ivoire","VGB","British Virgin Islands",2013,"Gross Exp.",2,2.852
"H0","CIV"," Total","Cote d'Ivoire","VNM","Vietnam",2013,"Gross Exp.",2,176779.188
"H0","CIV"," Total","Cote d'Ivoire","VNM","Vietnam",2013,"Gross Imp.",1,173433.641
"H0","CIV"," Total","Cote d'Ivoire","VUT","Vanuatu",2013,"Gross Exp.",2,1355.032
"H0","CIV"," Total","Cote d'Ivoire","YEM","Yemen",2013,"Gross Exp.",2,21.474
"H0","CIV"," Total","Cote d'Ivoire","YEM","Yemen",2013,"Gross Imp.",1,700.344
"H0","CIV"," Total","Cote d'Ivoire","ZAF","South Africa",2013,"Gross Exp.",2,355913.915
"H0","CIV"," Total","Cote d'Ivoire","ZAF","South Africa",2013,"Gross Imp.",1,113655.521
"H0","CIV"," Total","Cote d'Ivoire","ZAR","Congo, Dem. Rep.",2013,"Gross Exp.",2,110716.535
"H0","CIV"," Total","Cote d'Ivoire","ZAR","Congo, Dem. Rep.",2013,"Gross Imp.",1,232.911
"H0","CIV"," Total","Cote d'Ivoire","ZMB","Zambia",2013,"Gross Exp.",2,791.071
"H0","CIV"," Total","Cote d'Ivoire","ZMB","Zambia",2013,"Gross Imp.",1,4331.111
"H0","CIV"," Total","Cote d'Ivoire","ZWE","Zimbabwe",2013,"Gross Exp.",2,344.211
"H0","CIV"," Total","Cote d'Ivoire","ZWE","Zimbabwe",2013,"Gross Imp.",1,1285.558
"H0","CMR"," Total","Cameroon","AFG","Afghanistan",2013,"Gross Imp.",1,8.809
"H0","CMR"," Total","Cameroon","AGO","Angola",2013,"Gross Exp.",2,10387.222
"H0","CMR"," Total","Cameroon","AGO","Angola",2013,"Gross Imp.",1,10548.079
"H0","CMR"," Total","Cameroon","ALB","Albania",2013,"Gross Exp.",2,45.575
"H0","CMR"," Total","Cameroon","ALB","Albania",2013,"Gross Imp.",1,6.448
"H0","CMR"," Total","Cameroon","All","All countries  All --- All  ",2013,"Gross Exp.",2,4520921.971
"H0","CMR"," Total","Cameroon","All","All countries  All --- All  ",2013,"Gross Imp.",1,6657200.199
"H0","CMR"," Total","Cameroon","AND","Andorra",2013,"Gross Imp.",1,68.972
"H0","CMR"," Total","Cameroon","ARE","United Arab Emirates",2013,"Gross Exp.",2,5787.108
"H0","CMR"," Total","Cameroon","ARE","United Arab Emirates",2013,"Gross Imp.",1,49654.667
"H0","CMR"," Total","Cameroon","ARG","Argentina",2013,"Gross Exp.",2,277.949
"H0","CMR"," Total","Cameroon","ARG","Argentina",2013,"Gross Imp.",1,57776.3
"H0","CMR"," Total","Cameroon","ASM","American Samoa",2013,"Gross Imp.",1,66.716
"H0","CMR"," Total","Cameroon","ATA","Antarctica",2013,"Gross Imp.",1,0.293
"H0","CMR"," Total","Cameroon","ATF","Fr. So. Ant. Tr",2013,"Gross Exp.",2,1.692
"H0","CMR"," Total","Cameroon","ATG","Antigua and Barbuda",2013,"Gross Exp.",2,93.575
"H0","CMR"," Total","Cameroon","ATG","Antigua and Barbuda",2013,"Gross Imp.",1,30054.218
"H0","CMR"," Total","Cameroon","AUS","Australia",2013,"Gross Exp.",2,1417.212
"H0","CMR"," Total","Cameroon","AUS","Australia",2013,"Gross Imp.",1,6519.563
"H0","CMR"," Total","Cameroon","AUT","Austria",2013,"Gross Exp.",2,0.647
"H0","CMR"," Total","Cameroon","AUT","Austria",2013,"Gross Imp.",1,7443.161
"H0","CMR"," Total","Cameroon","AZE","Azerbaijan",2013,"Gross Exp.",2,27.994
"H0","CMR"," Total","Cameroon","AZE","Azerbaijan",2013,"Gross Imp.",1,0.548
"H0","CMR"," Total","Cameroon","BDI","Burundi",2013,"Gross Exp.",2,12.403
"H0","CMR"," Total","Cameroon","BEL","Belgium",2013,"Gross Exp.",2,144083.549
"H0","CMR"," Total","Cameroon","BEL","Belgium",2013,"Gross Imp.",1,141749.617
"H0","CMR"," Total","Cameroon","BEN","Benin",2013,"Gross Exp.",2,14597.536
"H0","CMR"," Total","Cameroon","BEN","Benin",2013,"Gross Imp.",1,625.999
"H0","CMR"," Total","Cameroon","BFA","Burkina Faso",2013,"Gross Exp.",2,6579
"H0","CMR"," Total","Cameroon","BFA","Burkina Faso",2013,"Gross Imp.",1,3.857
"H0","CMR"," Total","Cameroon","BGD","Bangladesh",2013,"Gross Exp.",2,10386.914
"H0","CMR"," Total","Cameroon","BGD","Bangladesh",2013,"Gross Imp.",1,2055.045
"H0","CMR"," Total","Cameroon","BGR","Bulgaria",2013,"Gross Exp.",2,137.631
"H0","CMR"," Total","Cameroon","BGR","Bulgaria",2013,"Gross Imp.",1,1953.683
"H0","CMR"," Total","Cameroon","BHR","Bahrain",2013,"Gross Exp.",2,2337.325
"H0","CMR"," Total","Cameroon","BHR","Bahrain",2013,"Gross Imp.",1,13.744
"H0","CMR"," Total","Cameroon","BHS","Bahamas, The",2013,"Gross Imp.",1,3.524
"H0","CMR"," Total","Cameroon","BIH","Bosnia and Herzegovina",2013,"Gross Imp.",1,242.257
"H0","CMR"," Total","Cameroon","BLZ","Belize",2013,"Gross Imp.",1,1106.928
"H0","CMR"," Total","Cameroon","BOL","Bolivia",2013,"Gross Imp.",1,0.249
"H0","CMR"," Total","Cameroon","BRA","Brazil",2013,"Gross Exp.",2,4524.814
"H0","CMR"," Total","Cameroon","BRA","Brazil",2013,"Gross Imp.",1,121203.953
"H0","CMR"," Total","Cameroon","BRB","Barbados",2013,"Gross Exp.",2,13.616
"H0","CMR"," Total","Cameroon","BRB","Barbados",2013,"Gross Imp.",1,22.944
"H0","CMR"," Total","Cameroon","BRN","Brunei",2013,"Gross Imp.",1,1.675
"H0","CMR"," Total","Cameroon","BUN","Bunkers",2013,"Gross Exp.",2,22347.57
"H0","CMR"," Total","Cameroon","CAF","Central African Republic",2013,"Gross Exp.",2,15359.517
"H0","CMR"," Total","Cameroon","CAF","Central African Republic",2013,"Gross Imp.",1,231.006
"H0","CMR"," Total","Cameroon","CAN","Canada",2013,"Gross Exp.",2,3545.049
"H0","CMR"," Total","Cameroon","CAN","Canada",2013,"Gross Imp.",1,53607.822
"H0","CMR"," Total","Cameroon","CHE","Switzerland",2013,"Gross Exp.",2,101.135
"H0","CMR"," Total","Cameroon","CHE","Switzerland",2013,"Gross Imp.",1,19423.61
"H0","CMR"," Total","Cameroon","CHL","Chile",2013,"Gross Imp.",1,28493.469
"H0","CMR"," Total","Cameroon","CHN","China",2013,"Gross Exp.",2,260400.249
"H0","CMR"," Total","Cameroon","CHN","China",2013,"Gross Imp.",1,947207.872
"H0","CMR"," Total","Cameroon","CIV","Cote d'Ivoire",2013,"Gross Exp.",2,9395.108
"H0","CMR"," Total","Cameroon","CIV","Cote d'Ivoire",2013,"Gross Imp.",1,176104.507
"H0","CMR"," Total","Cameroon","COG","Congo, Rep.",2013,"Gross Exp.",2,58036.223
"H0","CMR"," Total","Cameroon","COG","Congo, Rep.",2013,"Gross Imp.",1,36035.127
"H0","CMR"," Total","Cameroon","COL","Colombia",2013,"Gross Exp.",2,5.159
"H0","CMR"," Total","Cameroon","COL","Colombia",2013,"Gross Imp.",1,1886.897
"H0","CMR"," Total","Cameroon","COM","Comoros",2013,"Gross Exp.",2,130.687
"H0","CMR"," Total","Cameroon","CPV","Cape Verde",2013,"Gross Imp.",1,7.193
"H0","CMR"," Total","Cameroon","CRI","Costa Rica",2013,"Gross Exp.",2,1667.373
"H0","CMR"," Total","Cameroon","CRI","Costa Rica",2013,"Gross Imp.",1,3771.44
"H0","CMR"," Total","Cameroon","CUB","Cuba",2013,"Gross Imp.",1,8.362
"H0","CMR"," Total","Cameroon","CUW","Curaçao",2013,"Gross Exp.",2,20975.123
"H0","CMR"," Total","Cameroon","CUW","Curaçao",2013,"Gross Imp.",1,99.696
"H0","CMR"," Total","Cameroon","CYP","Cyprus",2013,"Gross Exp.",2,65.67
"H0","CMR"," Total","Cameroon","CYP","Cyprus",2013,"Gross Imp.",1,416.138
"H0","CMR"," Total","Cameroon","CZE","Czech Republic",2013,"Gross Exp.",2,45.766
"H0","CMR"," Total","Cameroon","CZE","Czech Republic",2013,"Gross Imp.",1,10670.938
"H0","CMR"," Total","Cameroon","DEU","Germany",2013,"Gross Exp.",2,61258.787
"H0","CMR"," Total","Cameroon","DEU","Germany",2013,"Gross Imp.",1,255004.718
"H0","CMR"," Total","Cameroon","DJI","Djibouti",2013,"Gross Imp.",1,2.351
"H0","CMR"," Total","Cameroon","DMA","Dominica",2013,"Gross Imp.",1,0.347
"H0","CMR"," Total","Cameroon","DNK","Denmark",2013,"Gross Exp.",2,217.129
"H0","CMR"," Total","Cameroon","DNK","Denmark",2013,"Gross Imp.",1,14741.988
"H0","CMR"," Total","Cameroon","DOM","Dominican Republic",2013,"Gross Exp.",2,1330.958
"H0","CMR"," Total","Cameroon","DOM","Dominican Republic",2013,"Gross Imp.",1,3306.202
"H0","CMR"," Total","Cameroon","DZA","Algeria",2013,"Gross Exp.",2,2468.741
"H0","CMR"," Total","Cameroon","DZA","Algeria",2013,"Gross Imp.",1,664.634
"H0","CMR"," Total","Cameroon","ECU","Ecuador",2013,"Gross Imp.",1,1367.761
"H0","CMR"," Total","Cameroon","EGY","Egypt, Arab Rep.",2013,"Gross Exp.",2,3234.279
"H0","CMR"," Total","Cameroon","EGY","Egypt, Arab Rep.",2013,"Gross Imp.",1,38207.878
"H0","CMR"," Total","Cameroon","ERI","Eritrea",2013,"Gross Imp.",1,13.963
"H0","CMR"," Total","Cameroon","ESP","Spain",2013,"Gross Exp.",2,578310.543
"H0","CMR"," Total","Cameroon","ESP","Spain",2013,"Gross Imp.",1,147108.16
"H0","CMR"," Total","Cameroon","EST","Estonia",2013,"Gross Exp.",2,2466.386
"H0","CMR"," Total","Cameroon","EST","Estonia",2013,"Gross Imp.",1,15901.8
"H0","CMR"," Total","Cameroon","ETH","Ethiopia(excludes Eritrea)",2013,"Gross Exp.",2,128.856
"H0","CMR"," Total","Cameroon","ETH","Ethiopia(excludes Eritrea)",2013,"Gross Imp.",1,45.392
"H0","CMR"," Total","Cameroon","FIN","Finland",2013,"Gross Exp.",2,2414.988
"H0","CMR"," Total","Cameroon","FIN","Finland",2013,"Gross Imp.",1,18348.828
"H0","CMR"," Total","Cameroon","FLK","Falkland Island",2013,"Gross Imp.",1,3.193
"H0","CMR"," Total","Cameroon","FRA","France",2013,"Gross Exp.",2,218496.187
"H0","CMR"," Total","Cameroon","FRA","France",2013,"Gross Imp.",1,821794.977
"H0","CMR"," Total","Cameroon","FRO","Faeroe Islands",2013,"Gross Imp.",1,1.039
"H0","CMR"," Total","Cameroon","GAB","Gabon",2013,"Gross Exp.",2,53228.77
"H0","CMR"," Total","Cameroon","GAB","Gabon",2013,"Gross Imp.",1,4667.221
"H0","CMR"," Total","Cameroon","GBR","United Kingdom",2013,"Gross Exp.",2,80416.288
"H0","CMR"," Total","Cameroon","GBR","United Kingdom",2013,"Gross Imp.",1,119058.021
"H0","CMR"," Total","Cameroon","GEO","Georgia",2013,"Gross Imp.",1,2786.099
"H0","CMR"," Total","Cameroon","GHA","Ghana",2013,"Gross Exp.",2,1436.42
"H0","CMR"," Total","Cameroon","GHA","Ghana",2013,"Gross Imp.",1,33686.98
"H0","CMR"," Total","Cameroon","GIB","Gibraltar",2013,"Gross Imp.",1,0.137
"H0","CMR"," Total","Cameroon","GMB","Gambia, The",2013,"Gross Exp.",2,28.622
"H0","CMR"," Total","Cameroon","GMB","Gambia, The",2013,"Gross Imp.",1,137.039
"H0","CMR"," Total","Cameroon","GNB","Guinea-Bissau",2013,"Gross Exp.",2,9.51
"H0","CMR"," Total","Cameroon","GNB","Guinea-Bissau",2013,"Gross Imp.",1,6095.218
"H0","CMR"," Total","Cameroon","GNQ","Equatorial Guinea",2013,"Gross Exp.",2,71293.874
"H0","CMR"," Total","Cameroon","GNQ","Equatorial Guinea",2013,"Gross Imp.",1,130149.271
"H0","CMR"," Total","Cameroon","GRC","Greece",2013,"Gross Exp.",2,2500.059
"H0","CMR"," Total","Cameroon","GRC","Greece",2013,"Gross Imp.",1,33880.117
"H0","CMR"," Total","Cameroon","GTM","Guatemala",2013,"Gross Imp.",1,13740.025
"H0","CMR"," Total","Cameroon","GUM","Guam",2013,"Gross Imp.",1,0.055
"H0","CMR"," Total","Cameroon","HKG","Hong Kong, China",2013,"Gross Exp.",2,275.515
"H0","CMR"," Total","Cameroon","HKG","Hong Kong, China",2013,"Gross Imp.",1,5782.249
"H0","CMR"," Total","Cameroon","HND","Honduras",2013,"Gross Imp.",1,721.839
"H0","CMR"," Total","Cameroon","HRV","Croatia",2013,"Gross Exp.",2,348.958
"H0","CMR"," Total","Cameroon","HRV","Croatia",2013,"Gross Imp.",1,299.883
"H0","CMR"," Total","Cameroon","HTI","Haiti",2013,"Gross Exp.",2,26.99
"H0","CMR"," Total","Cameroon","HUN","Hungary",2013,"Gross Imp.",1,9702.346
"H0","CMR"," Total","Cameroon","IDN","Indonesia",2013,"Gross Exp.",2,12820.443
"H0","CMR"," Total","Cameroon","IDN","Indonesia",2013,"Gross Imp.",1,30085.599
"H0","CMR"," Total","Cameroon","IND","India",2013,"Gross Exp.",2,256857.903
"H0","CMR"," Total","Cameroon","IND","India",2013,"Gross Imp.",1,330764.369
"H0","CMR"," Total","Cameroon","IRL","Ireland",2013,"Gross Exp.",2,4481.918
"H0","CMR"," Total","Cameroon","IRL","Ireland",2013,"Gross Imp.",1,54987.01
"H0","CMR"," Total","Cameroon","IRN","Iran, Islamic Rep.",2013,"Gross Imp.",1,1722.059
"H0","CMR"," Total","Cameroon","ISL","Iceland",2013,"Gross Imp.",1,30.507
"H0","CMR"," Total","Cameroon","ISR","Israel",2013,"Gross Exp.",2,463.115
"H0","CMR"," Total","Cameroon","ISR","Israel",2013,"Gross Imp.",1,6499.457
"H0","CMR"," Total","Cameroon","ITA","Italy",2013,"Gross Exp.",2,126161.574
"H0","CMR"," Total","Cameroon","ITA","Italy",2013,"Gross Imp.",1,150845.641
"H0","CMR"," Total","Cameroon","JAM","Jamaica",2013,"Gross Imp.",1,18.246
"H0","CMR"," Total","Cameroon","JOR","Jordan",2013,"Gross Exp.",2,232.77
"H0","CMR"," Total","Cameroon","JOR","Jordan",2013,"Gross Imp.",1,401.175
"H0","CMR"," Total","Cameroon","JPN","Japan",2013,"Gross Exp.",2,1841.937
"H0","CMR"," Total","Cameroon","JPN","Japan",2013,"Gross Imp.",1,156179.519
"H0","CMR"," Total","Cameroon","KEN","Kenya",2013,"Gross Exp.",2,163.629
"H0","CMR"," Total","Cameroon","KEN","Kenya",2013,"Gross Imp.",1,620.948
"H0","CMR"," Total","Cameroon","KGZ","Kyrgyz Republic",2013,"Gross Imp.",1,0.044
"H0","CMR"," Total","Cameroon","KHM","Cambodia",2013,"Gross Imp.",1,97.411
"H0","CMR"," Total","Cameroon","KNA","St. Kitts and Nevis",2013,"Gross Imp.",1,0.594
"H0","CMR"," Total","Cameroon","KOR","Korea, Rep.",2013,"Gross Exp.",2,3308.95
"H0","CMR"," Total","Cameroon","KOR","Korea, Rep.",2013,"Gross Imp.",1,39751.305
"H0","CMR"," Total","Cameroon","KWT","Kuwait",2013,"Gross Exp.",2,127.916
"H0","CMR"," Total","Cameroon","KWT","Kuwait",2013,"Gross Imp.",1,806.096
"H0","CMR"," Total","Cameroon","LAO","Lao PDR",2013,"Gross Imp.",1,20.622
"H0","CMR"," Total","Cameroon","LBN","Lebanon",2013,"Gross Exp.",2,1588.059
"H0","CMR"," Total","Cameroon","LBN","Lebanon",2013,"Gross Imp.",1,6102.372
"H0","CMR"," Total","Cameroon","LBR","Liberia",2013,"Gross Exp.",2,6938.437
"H0","CMR"," Total","Cameroon","LBY","Libya",2013,"Gross Exp.",2,181.284
"H0","CMR"," Total","Cameroon","LBY","Libya",2013,"Gross Imp.",1,2428.734
"H0","CMR"," Total","Cameroon","LKA","Sri Lanka",2013,"Gross Imp.",1,682.723
"H0","CMR"," Total","Cameroon","LSO","Lesotho",2013,"Gross Imp.",1,9.229
"H0","CMR"," Total","Cameroon","LTU","Lithuania",2013,"Gross Exp.",2,519.115
"H0","CMR"," Total","Cameroon","LTU","Lithuania",2013,"Gross Imp.",1,322.63
"H0","CMR"," Total","Cameroon","LUX","Luxembourg",2013,"Gross Exp.",2,3643.341
"H0","CMR"," Total","Cameroon","LUX","Luxembourg",2013,"Gross Imp.",1,6161.121
"H0","CMR"," Total","Cameroon","LVA","Latvia",2013,"Gross Exp.",2,17.296
"H0","CMR"," Total","Cameroon","LVA","Latvia",2013,"Gross Imp.",1,160.224
"H0","CMR"," Total","Cameroon","MAC","Macao",2013,"Gross Imp.",1,2.127
"H0","CMR"," Total","Cameroon","MAR","Morocco",2013,"Gross Exp.",2,3295.092
"H0","CMR"," Total","Cameroon","MAR","Morocco",2013,"Gross Imp.",1,47645.124
"H0","CMR"," Total","Cameroon","MDG","Madagascar",2013,"Gross Exp.",2,63.296
"H0","CMR"," Total","Cameroon","MDG","Madagascar",2013,"Gross Imp.",1,377.651
"H0","CMR"," Total","Cameroon","MEX","Mexico",2013,"Gross Exp.",2,552.985
"H0","CMR"," Total","Cameroon","MEX","Mexico",2013,"Gross Imp.",1,7615.853
"H0","CMR"," Total","Cameroon","MKD","North Macedonia",2013,"Gross Imp.",1,5.003
"H0","CMR"," Total","Cameroon","MLI","Mali",2013,"Gross Exp.",2,1253.043
"H0","CMR"," Total","Cameroon","MLI","Mali",2013,"Gross Imp.",1,17.849
"H0","CMR"," Total","Cameroon","MLT","Malta",2013,"Gross Exp.",2,40400.502
"H0","CMR"," Total","Cameroon","MLT","Malta",2013,"Gross Imp.",1,892.362
"H0","CMR"," Total","Cameroon","MMR","Myanmar",2013,"Gross Imp.",1,5861.017
"H0","CMR"," Total","Cameroon","MOZ","Mozambique",2013,"Gross Exp.",2,228.769
"H0","CMR"," Total","Cameroon","MOZ","Mozambique",2013,"Gross Imp.",1,0.815
"H0","CMR"," Total","Cameroon","MRT","Mauritania",2013,"Gross Exp.",2,158.137
"H0","CMR"," Total","Cameroon","MRT","Mauritania",2013,"Gross Imp.",1,41815.251
"H0","CMR"," Total","Cameroon","MUS","Mauritius",2013,"Gross Exp.",2,803.74
"H0","CMR"," Total","Cameroon","MUS","Mauritius",2013,"Gross Imp.",1,678.403
"H0","CMR"," Total","Cameroon","MYS","Malaysia",2013,"Gross Exp.",2,71619.405
"H0","CMR"," Total","Cameroon","MYS","Malaysia",2013,"Gross Imp.",1,67050.359
"H0","CMR"," Total","Cameroon","NAM","Namibia",2013,"Gross Imp.",1,17264.005
"H0","CMR"," Total","Cameroon","NCL","New Caledonia",2013,"Gross Exp.",2,28.707
"H0","CMR"," Total","Cameroon","NCL","New Caledonia",2013,"Gross Imp.",1,28.472
"H0","CMR"," Total","Cameroon","NER","Niger",2013,"Gross Exp.",2,184.747
"H0","CMR"," Total","Cameroon","NGA","Nigeria",2013,"Gross Exp.",2,80116.976
"H0","CMR"," Total","Cameroon","NGA","Nigeria",2013,"Gross Imp.",1,916010.282
"H0","CMR"," Total","Cameroon","NIC","Nicaragua",2013,"Gross Imp.",1,1.645
"H0","CMR"," Total","Cameroon","NLD","Netherlands",2013,"Gross Exp.",2,476229.171
"H0","CMR"," Total","Cameroon","NLD","Netherlands",2013,"Gross Imp.",1,187860.732
"H0","CMR"," Total","Cameroon","NOR","Norway",2013,"Gross Exp.",2,81678.085
"H0","CMR"," Total","Cameroon","NOR","Norway",2013,"Gross Imp.",1,15447.806
"H0","CMR"," Total","Cameroon","NZL","New Zealand",2013,"Gross Exp.",2,915.615
"H0","CMR"," Total","Cameroon","NZL","New Zealand",2013,"Gross Imp.",1,25652.716
"H0","CMR"," Total","Cameroon","OAS","Other Asia, nes",2013,"Gross Exp.",2,1237.418
"H0","CMR"," Total","Cameroon","OAS","Other Asia, nes",2013,"Gross Imp.",1,19660.129
"H0","CMR"," Total","Cameroon","OMN","Oman",2013,"Gross Exp.",2,19.446
"H0","CMR"," Total","Cameroon","OMN","Oman",2013,"Gross Imp.",1,1371.062
"H0","CMR"," Total","Cameroon","PAK","Pakistan",2013,"Gross Exp.",2,308.481
"H0","CMR"," Total","Cameroon","PAK","Pakistan",2013,"Gross Imp.",1,17086.275
"H0","CMR"," Total","Cameroon","PAN","Panama",2013,"Gross Exp.",2,32.217
"H0","CMR"," Total","Cameroon","PER","Peru",2013,"Gross Imp.",1,3012.161
"H0","CMR"," Total","Cameroon","PHL","Philippines",2013,"Gross Exp.",2,538.507
"H0","CMR"," Total","Cameroon","PHL","Philippines",2013,"Gross Imp.",1,3037.375
"H0","CMR"," Total","Cameroon","PNG","Papua New Guinea",2013,"Gross Imp.",1,0.071
"H0","CMR"," Total","Cameroon","POL","Poland",2013,"Gross Exp.",2,7065.779
"H0","CMR"," Total","Cameroon","POL","Poland",2013,"Gross Imp.",1,11903.595
"H0","CMR"," Total","Cameroon","PRK","Korea, Dem. Rep.",2013,"Gross Exp.",2,2970.652
"H0","CMR"," Total","Cameroon","PRK","Korea, Dem. Rep.",2013,"Gross Imp.",1,21.072
"H0","CMR"," Total","Cameroon","PRT","Portugal",2013,"Gross Exp.",2,1152780.054
"H0","CMR"," Total","Cameroon","PRT","Portugal",2013,"Gross Imp.",1,30771.355
"H0","CMR"," Total","Cameroon","PRY","Paraguay",2013,"Gross Imp.",1,8372.589
"H0","CMR"," Total","Cameroon","QAT","Qatar",2013,"Gross Exp.",2,166.69
"H0","CMR"," Total","Cameroon","QAT","Qatar",2013,"Gross Imp.",1,2738.174
"H0","CMR"," Total","Cameroon","ROM","Romania",2013,"Gross Exp.",2,1646.365
"H0","CMR"," Total","Cameroon","ROM","Romania",2013,"Gross Imp.",1,12606.098
"H0","CMR"," Total","Cameroon","RUS","Russian Federation",2013,"Gross Exp.",2,2502.9
"H0","CMR"," Total","Cameroon","RUS","Russian Federation",2013,"Gross Imp.",1,34814.914
"H0","CMR"," Total","Cameroon","RWA","Rwanda",2013,"Gross Exp.",2,3.357
"H0","CMR"," Total","Cameroon","RWA","Rwanda",2013,"Gross Imp.",1,0.135
"H0","CMR"," Total","Cameroon","SAU","Saudi Arabia",2013,"Gross Exp.",2,3944.965
"H0","CMR"," Total","Cameroon","SAU","Saudi Arabia",2013,"Gross Imp.",1,13308.644
"H0","CMR"," Total","Cameroon","SEN","Senegal",2013,"Gross Exp.",2,20315.135
"H0","CMR"," Total","Cameroon","SEN","Senegal",2013,"Gross Imp.",1,30589.601
"H0","CMR"," Total","Cameroon","SER","Serbia, FR(Serbia/Montenegro)",2013,"Gross Exp.",2,464.398
"H0","CMR"," Total","Cameroon","SER","Serbia, FR(Serbia/Montenegro)",2013,"Gross Imp.",1,194.631
"H0","CMR"," Total","Cameroon","SGP","Singapore",2013,"Gross Exp.",2,3598.977
"H0","CMR"," Total","Cameroon","SGP","Singapore",2013,"Gross Imp.",1,10756.37
"H0","CMR"," Total","Cameroon","SLE","Sierra Leone",2013,"Gross Exp.",2,5.655
"H0","CMR"," Total","Cameroon","SLE","Sierra Leone",2013,"Gross Imp.",1,10.444
"H0","CMR"," Total","Cameroon","SOM","Somalia",2013,"Gross Imp.",1,0.025
"H0","CMR"," Total","Cameroon","STP","Sao Tome and Principe",2013,"Gross Exp.",2,1006.865
"H0","CMR"," Total","Cameroon","STP","Sao Tome and Principe",2013,"Gross Imp.",1,3.456
"H0","CMR"," Total","Cameroon","SUD","Sudan",2013,"Gross Exp.",2,14.489
"H0","CMR"," Total","Cameroon","SUD","Sudan",2013,"Gross Imp.",1,14.096
"H0","CMR"," Total","Cameroon","SUR","Suriname",2013,"Gross Imp.",1,0.168
"H0","CMR"," Total","Cameroon","SVK","Slovak Republic",2013,"Gross Exp.",2,2.001
"H0","CMR"," Total","Cameroon","SVK","Slovak Republic",2013,"Gross Imp.",1,2611.433
"H0","CMR"," Total","Cameroon","SVN","Slovenia",2013,"Gross Exp.",2,8684.122
"H0","CMR"," Total","Cameroon","SVN","Slovenia",2013,"Gross Imp.",1,2430.409
"H0","CMR"," Total","Cameroon","SWE","Sweden",2013,"Gross Exp.",2,9.73
"H0","CMR"," Total","Cameroon","SWE","Sweden",2013,"Gross Imp.",1,25657.369
"H0","CMR"," Total","Cameroon","SWZ","Eswatini",2013,"Gross Imp.",1,65.703
"H0","CMR"," Total","Cameroon","SYC","Seychelles",2013,"Gross Exp.",2,163.677
"H0","CMR"," Total","Cameroon","SYC","Seychelles",2013,"Gross Imp.",1,6.776
"H0","CMR"," Total","Cameroon","SYR","Syrian Arab Republic",2013,"Gross Imp.",1,195.145
"H0","CMR"," Total","Cameroon","TCD","Chad",2013,"Gross Exp.",2,102057.386
"H0","CMR"," Total","Cameroon","TCD","Chad",2013,"Gross Imp.",1,19002.465
"H0","CMR"," Total","Cameroon","TGO","Togo",2013,"Gross Exp.",2,13683.223
"H0","CMR"," Total","Cameroon","TGO","Togo",2013,"Gross Imp.",1,73389.156
"H0","CMR"," Total","Cameroon","THA","Thailand",2013,"Gross Exp.",2,6106.121
"H0","CMR"," Total","Cameroon","THA","Thailand",2013,"Gross Imp.",1,190225.791
"H0","CMR"," Total","Cameroon","TKL","Tokelau",2013,"Gross Imp.",1,0.314
"H0","CMR"," Total","Cameroon","TMP","East Timor",2013,"Gross Imp.",1,1.106
"H0","CMR"," Total","Cameroon","TTO","Trinidad and Tobago",2013,"Gross Exp.",2,2.778
"H0","CMR"," Total","Cameroon","TTO","Trinidad and Tobago",2013,"Gross Imp.",1,22.26
"H0","CMR"," Total","Cameroon","TUN","Tunisia",2013,"Gross Exp.",2,2145.977
"H0","CMR"," Total","Cameroon","TUN","Tunisia",2013,"Gross Imp.",1,22108.808
"H0","CMR"," Total","Cameroon","TUR","Turkey",2013,"Gross Exp.",2,30405.247
"H0","CMR"," Total","Cameroon","TUR","Turkey",2013,"Gross Imp.",1,101168.705
"H0","CMR"," Total","Cameroon","TZA","Tanzania",2013,"Gross Exp.",2,145.958
"H0","CMR"," Total","Cameroon","TZA","Tanzania",2013,"Gross Imp.",1,24.066
"H0","CMR"," Total","Cameroon","UGA","Uganda",2013,"Gross Exp.",2,591.23
"H0","CMR"," Total","Cameroon","UGA","Uganda",2013,"Gross Imp.",1,3.013
"H0","CMR"," Total","Cameroon","UMI","United States Minor Outlying I",2013,"Gross Imp.",1,28.873
"H0","CMR"," Total","Cameroon","UNS","Unspecified",2013,"Gross Imp.",1,754.868
"H0","CMR"," Total","Cameroon","URY","Uruguay",2013,"Gross Exp.",2,21.206
